PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"34966112","Childhood Trauma Associations With the Interpersonal Psychological Theory of Suicide and Social Cognitive Biases in Psychotic Disorders","Chalker SA, Parrish EM, Cano M, Kelsven S, Moore RC, Granholm E, Pinkham A, Harvey PD, Depp CA.","J Nerv Ment Dis. 2022 Jun 1;210(6):432-438. doi: 10.1097/NMD.0000000000001462. Epub 2021 Dec 29.","Chalker SA","J Nerv Ment Dis","2022","2021/12/30","PMC9156551","NIHMS1746672","10.1097/NMD.0000000000001462"
"34846229","Treatment Adherence in Adolescents With Histories of Adverse Childhood Experiences: A Systematic Review","Draxler JM, Ruppar TM.","J Psychosoc Nurs Ment Health Serv. 2022 Jun;60(6):11-18. doi: 10.3928/02793695-20211118-04. Epub 2021 Dec 3.","Draxler JM","J Psychosoc Nurs Ment Health Serv","2022","2021/11/30","","","10.3928/02793695-20211118-04"
"34820861","Cumulative sociodemographic disadvantage partially mediates associations between childhood trauma and schizotypy","Tonini E, Quidé Y, Whitford TJ, Green MJ.","Br J Clin Psychol. 2022 Jun;61(2):444-464. doi: 10.1111/bjc.12349. Epub 2021 Nov 24.","Tonini E","Br J Clin Psychol","2022","2021/11/25","","","10.1111/bjc.12349"
"34811756","Editorial Perspective: Adverse childhood events causally contribute to mental illness - we must act now and intervene early","Linden W, LeMoult J.","J Child Psychol Psychiatry. 2022 Jun;63(6):715-719. doi: 10.1111/jcpp.13541. Epub 2021 Nov 22.","Linden W","J Child Psychol Psychiatry","2022","2021/11/23","","","10.1111/jcpp.13541"
"34661883","Association of adverse childhood experiences (ACEs) with obesity and underweight in children","Hanć T, Bryl E, Szcześniewska P, Dutkiewicz A, Borkowska AR, Paszyńska E, Słopień A, Dmitrzak-Węglarz M.","Eat Weight Disord. 2022 Jun;27(5):1751-1763. doi: 10.1007/s40519-021-01314-1. Epub 2021 Oct 18.","Hanć T","Eat Weight Disord","2022","2021/10/18","PMC9123056","","10.1007/s40519-021-01314-1"
"34658051","The mediating role of tolerance for psychological pain in the relationship of childhood trauma to suicidal ideation in individuals with a substance use disorder","Martins LC, Campos RC, Morujão IS.","Br J Clin Psychol. 2022 Jun;61(2):197-213. doi: 10.1111/bjc.12338. Epub 2021 Oct 18.","Martins LC","Br J Clin Psychol","2022","2021/10/18","","","10.1111/bjc.12338"
"34622393","Exploring risk factors of food and alcohol disturbance (FAD) in U.S. college students","Gates T, Odar Stough C.","Eat Weight Disord. 2022 Jun;27(5):1739-1749. doi: 10.1007/s40519-021-01313-2. Epub 2021 Oct 7.","Gates T","Eat Weight Disord","2022","2021/10/08","","","10.1007/s40519-021-01313-2"
"34231407","A Delphi study to identify intervention priorities to prevent the occurrence and reduce the impact of adverse childhood experiences","Sahle BW, Reavley NJ, Morgan AJ, Yap MBH, Reupert A, Jorm AF.","Aust N Z J Psychiatry. 2022 Jun;56(6):686-694. doi: 10.1177/00048674211025717. Epub 2021 Jul 7.","Sahle BW","Aust N Z J Psychiatry","2022","2021/07/07","","","10.1177/00048674211025717"
"34125252","Machine learning reveals the most important psychological and social variables predicting the differential diagnosis of rheumatic and musculoskeletal diseases","Vera Cruz G, Bucourt E, Réveillère C, Martaillé V, Joncker-Vannier I, Goupille P, Mulleman D, Courtois R.","Rheumatol Int. 2022 Jun;42(6):1053-1062. doi: 10.1007/s00296-021-04916-1. Epub 2021 Jun 14.","Vera Cruz G","Rheumatol Int","2022","2021/06/14","","","10.1007/s00296-021-04916-1"
"33958018","Adverse childhood experiences and adult self-harm in a female forensic population","Holden R, Stables I, Brown P, Fotiadou M.","BJPsych Bull. 2022 Jun;46(3):148-152. doi: 10.1192/bjb.2021.34.","Holden R","BJPsych Bull","2022","2021/05/07","","","10.1192/bjb.2021.34"
"33860705","Multi-sample assessment of stress reactivity as a mediator between childhood adversity and mid- to late-life outcomes","Sheffler J, Meyer C, Puga F.","Aging Ment Health. 2022 Jun;26(6):1207-1216. doi: 10.1080/13607863.2021.1910787. Epub 2021 Apr 16.","Sheffler J","Aging Ment Health","2022","2021/04/16","","","10.1080/13607863.2021.1910787"
"33845701","Why do parents refuse childhood vaccination? Reasons reported in Finland","Nurmi J, Harman B.","Scand J Public Health. 2022 Jun;50(4):490-496. doi: 10.1177/14034948211004323. Epub 2021 Apr 12.","Nurmi J","Scand J Public Health","2022","2021/04/13","PMC9152597","","10.1177/14034948211004323"
"33835419","Depressive Symptoms in Relation to Adverse Childhood Experiences, Discrimination, Hope, and Social Support in a Diverse Sample of College Students","Lemon ED, Vu M, Roche KM, Hall KS, Berg CJ.","J Racial Ethn Health Disparities. 2022 Jun;9(3):992-1002. doi: 10.1007/s40615-021-01038-z. Epub 2021 Apr 9.","Lemon ED","J Racial Ethn Health Disparities","2022","2021/04/09","","","10.1007/s40615-021-01038-z"
"33783306","Adverse childhood experiences and risk factors associated with asthma among children in the United States: the intersection of sex and race/ethnicity","Panisch LS, Baiden P, Findley E, Jahan N, LaBrenz CA.","J Asthma. 2022 Jun;59(6):1122-1130. doi: 10.1080/02770903.2021.1910296. Epub 2021 Apr 14.","Panisch LS","J Asthma","2022","2021/03/30","","","10.1080/02770903.2021.1910296"
"33719635","Childhood trauma, depression, resilience and suicide risk in individuals with inflammatory bowel disease","Tripp DA, Jones K, Mihajlovic V, Westcott S, MacQueen G.","J Health Psychol. 2022 Jun;27(7):1626-1634. doi: 10.1177/1359105321999085. Epub 2021 Mar 15.","Tripp DA","J Health Psychol","2022","2021/03/15","PMC9092906","","10.1177/1359105321999085"
"33422283","Transmission of parental childhood trauma to child behavior problems: Parental Hostile/Helpless state of mind as a moderator","Sauvé M, Cyr C, St-Laurent D, Amédée LM, Dubois-Comtois K, Tarabulsy GM, Bernier A, Moss E.","Child Abuse Negl. 2022 Jun;128:104885. doi: 10.1016/j.chiabu.2020.104885. Epub 2021 Jan 6.","Sauvé M","Child Abuse Negl","2022","2021/01/10","","","10.1016/j.chiabu.2020.104885"
"33278062","Chronic Stress and Arthritis: A Scoping Review","Schwetlik SN, Baldock KL, Hill CL, Ferrar K.","Arthritis Care Res (Hoboken). 2022 Jun;74(6):982-996. doi: 10.1002/acr.24528. Epub 2022 Mar 17.","Schwetlik SN","Arthritis Care Res (Hoboken)","2022","2020/12/05","","","10.1002/acr.24528"
"35662684","The Adverse Childhood Experiences - International Questionnaire (ACE-IQ) in community samples around the world: A systematic review (part I)","Pace CS, Muzi S, Rogier G, Meinero LL, Marcenaro S.","Child Abuse Negl. 2022 May 31;129:105640. doi: 10.1016/j.chiabu.2022.105640. Online ahead of print.","Pace CS","Child Abuse Negl","2022","2022/06/06","","","10.1016/j.chiabu.2022.105640"
"35662683","An update on ACEs domain frequencies across race/ethnicity and sex in a nationally representative sample","Cole AB, Armstrong CM, Giano ZD, Hubach RD.","Child Abuse Negl. 2022 May 31;129:105686. doi: 10.1016/j.chiabu.2022.105686. Online ahead of print.","Cole AB","Child Abuse Negl","2022","2022/06/06","","","10.1016/j.chiabu.2022.105686"
"35466100","Association between Dissociative Symptoms and Morning Cortisol Levels in Patients with Post-traumatic Stress Disorder","Lee HS, Min D, Baik SY, Kwon A, Jin MJ, Lee SH.","Clin Psychopharmacol Neurosci. 2022 May 31;20(2):292-299. doi: 10.9758/cpn.2022.20.2.292.","Lee HS","Clin Psychopharmacol Neurosci","2022","2022/04/25","PMC9048003","","10.9758/cpn.2022.20.2.292"
"35643503","Risky sexual behavior and associated factors among sexually-experienced adolescents in Bangkok, Thailand: findings from a school web-based survey","Thepthien BO, Celyn.","Reprod Health. 2022 May 28;19(1):127. doi: 10.1186/s12978-022-01429-3.","Thepthien BO","Reprod Health","2022","2022/06/01","PMC9148491","","10.1186/s12978-022-01429-3"
"35637099","Revision to Stage 1 Registered Report, ""Epigenetic Intergenerational Transmission: Mothers' Adverse Childhood Experiences and DNA Methylation""","","J Am Acad Child Adolesc Psychiatry. 2022 May 27:S0890-8567(22)00191-5. doi: 10.1016/j.jaac.2022.04.002. Online ahead of print.","","J Am Acad Child Adolesc Psychiatry","2022","2022/05/31","","","10.1016/j.jaac.2022.04.002"
"35618501","Knowledge and perceptions of adverse childhood experiences (ACEs) among prelicensure nursing students","George TP, Kershner SH, Hucks JM, DeCristofaro C.","Int J Nurs Educ Scholarsh. 2022 May 27;19(1). doi: 10.1515/ijnes-2022-0006.","George TP","Int J Nurs Educ Scholarsh","2022","2022/05/26","","","10.1515/ijnes-2022-0006"
"35643057","The occurrence and co-occurrence of ACEs and their relationship to mental health in the United States and Ireland","McCutchen C, Hyland P, Shevlin M, Cloitre M.","Child Abuse Negl. 2022 May 26;129:105681. doi: 10.1016/j.chiabu.2022.105681. Online ahead of print.","McCutchen C","Child Abuse Negl","2022","2022/06/01","","","10.1016/j.chiabu.2022.105681"
"35618265","Patterns of adverse childhood experiences and cardiovascular risk factors in U.S. adults","Wooldridge JS, Tynan M, Rossi FS, Gasperi M, McLean CL, Bosch J, Trivedi RB, Herbert MS, Afari N.","Stress Health. 2022 May 26. doi: 10.1002/smi.3167. Online ahead of print.","Wooldridge JS","Stress Health","2022","2022/05/26","","","10.1002/smi.3167"
"35646294","Association of positive and adverse childhood experiences with risky behaviours and mental health indicators among Chinese university students in Hong Kong: an exploratory study","Xu Z, Zhang D, Ding H, Zheng X, Lee RC, Yang Z, Mo PK, Lee EK, Wong SY.","Eur J Psychotraumatol. 2022 May 25;13(1):2065429. doi: 10.1080/20008198.2022.2065429. eCollection 2022.","Xu Z","Eur J Psychotraumatol","2022","2022/06/01","PMC9135422","","10.1080/20008198.2022.2065429"
"35609019","Population birth outcomes in 2020 and experiences of expectant mothers during the COVID-19 pandemic: A 'born in Wales' mixed methods study using routine data","Jones H, Seaborne M, Cowley L, Odd D, Paranjothy S, Akbari A, Brophy S.","PLoS One. 2022 May 24;17(5):e0267176. doi: 10.1371/journal.pone.0267176. eCollection 2022.","Jones H","PLoS One","2022","2022/05/24","PMC9129046","","10.1371/journal.pone.0267176"
"35617753","Prevalence of adverse childhood experiences (ACEs) and association with dating violence and symptoms of mental illness among adolescents in the Dominican Republic","Luft HS, Mersky JP, Choi C, Canario Guzmán JA, Quezada Ortiz MV, Sehi GT, Temple JR.","Child Abuse Negl. 2022 May 23;129:105668. doi: 10.1016/j.chiabu.2022.105668. Online ahead of print.","Luft HS","Child Abuse Negl","2022","2022/05/26","","","10.1016/j.chiabu.2022.105668"
"35606679","Social-Ecological Correlates of Social Isolation as a Structural Indicator of Social Connectedness Among Young Adult U.S. Males","Rovito KE, Herring RP, Beeson WL, Gamboa-Maldonado T, Lee JW.","Am J Health Promot. 2022 May 23:8901171221103755. doi: 10.1177/08901171221103755. Online ahead of print.","Rovito KE","Am J Health Promot","2022","2022/05/23","","","10.1177/08901171221103755"
"35606570","Parameterizing Toxic Stress in Early Childhood: Maternal Depression, Maltreatment, and HPA-Axis Variation in a Pilot Intervention Study","Wagner RE, Jonson-Reid M, Drake B, Kohl PL, Pons L, Zhang Y, Fitzgerald RT, Laudenslager ML, Constantino JN.","Prev Sci. 2022 May 23. doi: 10.1007/s11121-022-01366-4. Online ahead of print.","Wagner RE","Prev Sci","2022","2022/05/23","","","10.1007/s11121-022-01366-4"
"35604710","Two generations thrive: Bidirectional collaboration among researchers, practitioners, and parents to promote culturally responsive trauma research, practice, and policy","Woods-Jaeger B, Kleven L, Sexton C, O'Malley D, Cho B, Bronston S, McGowan K, Starr D.","Psychol Trauma. 2022 May 23. doi: 10.1037/tra0001209. Online ahead of print.","Woods-Jaeger B","Psychol Trauma","2022","2022/05/23","","","10.1037/tra0001209"
"35605705","A national study of the influence of adverse childhood experiences on depression among Black adults in the United States","Cavanaugh C, Nelson T.","J Affect Disord. 2022 May 21;311:523-529. doi: 10.1016/j.jad.2022.05.112. Online ahead of print.","Cavanaugh C","J Affect Disord","2022","2022/05/23","","","10.1016/j.jad.2022.05.112"
"35596196","Adverse childhood experiences among adults with eating disorders: comparison to a nationally representative sample and identification of trauma","Rienecke RD, Johnson C, Le Grange D, Manwaring J, Mehler PS, Duffy A, McClanahan S, Blalock DV.","J Eat Disord. 2022 May 20;10(1):72. doi: 10.1186/s40337-022-00594-x.","Rienecke RD","J Eat Disord","2022","2022/05/20","PMC9123748","","10.1186/s40337-022-00594-x"
"35595503","Characterising a syndemic among black women at risk for HIV: the role of sociostructural inequity and adverse childhood experiences","Tsuyuki K, Chan E, Lucea MB, Cimino A, Rudolph AE, Tesfai Y, Campbell JC, Catabay CJ, Stockman JK.","Sex Transm Infect. 2022 May 20:sextrans-2021-055224. doi: 10.1136/sextrans-2021-055224. Online ahead of print.","Tsuyuki K","Sex Transm Infect","2022","2022/05/20","","","10.1136/sextrans-2021-055224"
"34933661","The Relationship between Adverse Family Experiences during Childhood and Self-rated Health Outcome in Adulthood","Wang D, Zhao Y.","Soc Work Public Health. 2022 May 19;37(4):342-355. doi: 10.1080/19371918.2021.2013384. Epub 2021 Dec 21.","Wang D","Soc Work Public Health","2022","2021/12/22","","","10.1080/19371918.2021.2013384"
"35605466","Disentangling the associations between past childhood adversity and psychopathology during the COVID-19 pandemic: The mediating roles of specific pandemic stressors and coping strategies","Jernslett M, Anastassiou-Hadjicharalambous X, Lioupi C, Syros I, Kapatais A, Karamanoli V, Evgeniou E, Messas K, Palaiokosta T, Papathanasiou E, Lotzin A.","Child Abuse Negl. 2022 May 18;129:105673. doi: 10.1016/j.chiabu.2022.105673. Online ahead of print.","Jernslett M","Child Abuse Negl","2022","2022/05/23","PMC9113959","","10.1016/j.chiabu.2022.105673"
"35584536","Patterns of Adverse Childhood Experiences and Mental Health: Evidence From College Students in Korea","Kim Y, Park A, Murphy J.","J Interpers Violence. 2022 May 18:8862605221102487. doi: 10.1177/08862605221102487. Online ahead of print.","Kim Y","J Interpers Violence","2022","2022/05/18","","","10.1177/08862605221102487"
"35583575","The Relationship Between Adverse Childhood Experiences and Utilization of Different HIV Testing Strategies Among Young Men Who Have Sex with Men in Texas","Schnarrs PW, Bond M, Stone AL, Salcido R, Young L, Dean J, Grigsby TJ.","AIDS Behav. 2022 May 18:1-12. doi: 10.1007/s10461-022-03690-w. Online ahead of print.","Schnarrs PW","AIDS Behav","2022","2022/05/18","PMC9115744","","10.1007/s10461-022-03690-w"
"35595677","Identifying adverse childhood experiences with electronic health records of linked mothers and children in England: a multistage development and validation study","Syed S, Gonzalez-Izquierdo A, Allister J, Feder G, Li L, Gilbert R.","Lancet Digit Health. 2022 May 17:S2589-7500(22)00061-9. doi: 10.1016/S2589-7500(22)00061-9. Online ahead of print.","Syed S","Lancet Digit Health","2022","2022/05/20","","","10.1016/S2589-7500(22)00061-9"
"35599976","A transdiagnostic psychosocial prevention-intervention service for young people in the Republic of Georgia: early results of the effectiveness study","Makhashvili N, Javakhishvili JD, Chikovani I, Bevan-Jones R, Uchaneishvili M, Pilauri K, Shengelia N, Marjanishvili N, Sulaberidze L, Sikharulidze K, Roberts B, Bisson J.","Eur J Psychotraumatol. 2022 May 16;13(1):2060606. doi: 10.1080/20008198.2022.2060606. eCollection 2022.","Makhashvili N","Eur J Psychotraumatol","2022","2022/05/23","PMC9116265","","10.1080/20008198.2022.2060606"
"35578217","Adverse childhood experiences and comorbidity in a cohort of people who have injected drugs","Sosnowski DW, Feder KA, Astemborski J, Genberg BL, Letourneau EJ, Musci RJ, Mojtabai R, McCall L, Hollander E, Loving L, Maher BS, Kirk GD, Mehta SH, Sun J.","BMC Public Health. 2022 May 16;22(1):986. doi: 10.1186/s12889-022-13369-5.","Sosnowski DW","BMC Public Health","2022","2022/05/16","PMC9109307","","10.1186/s12889-022-13369-5"
"35576407","Risk and Protective Factors Associated with Adverse Childhood Experiences in Vulnerable Families: Results of a Randomized Clinical Trial of SafeCare®","Silovsky J, Bard D, Owora AH, Milojevich H, Jorgensen A, Hecht D.","Child Maltreat. 2022 May 16:10775595221100723. doi: 10.1177/10775595221100723. Online ahead of print.","Silovsky J","Child Maltreat","2022","2022/05/16","","","10.1177/10775595221100723"
"35151670","Childhood trauma and the plasma levels of IL-6, TNF-α are risk factors for major depressive disorder and schizophrenia in adolescents: A cross-sectional and case-control study","Li Y, Jinxiang T, Shu Y, Yadong P, Ying L, Meng Y, Ping Z, Xiao H, Yixiao F.","J Affect Disord. 2022 May 15;305:227-232. doi: 10.1016/j.jad.2022.02.020. Epub 2022 Feb 11.","Li Y","J Affect Disord","2022","2022/02/13","","","10.1016/j.jad.2022.02.020"
"35631206","Resting-State Functional Connectivity Differences in College Students with and without Food Insecurity","Guerithault N, McClure SM, Ojinnaka CO, Braden BB, Bruening M.","Nutrients. 2022 May 14;14(10):2064. doi: 10.3390/nu14102064.","Guerithault N","Nutrients","2022","2022/05/28","PMC9145508","","10.3390/nu14102064"
"35627523","The Long-Term Effects of Early Childhood Resilience Profiles on School Outcomes among Children in the Child Welfare System","Yoon S, Pei F, Benavides JL, Ploss A, Logan J, Hamby S.","Int J Environ Res Public Health. 2022 May 14;19(10):5987. doi: 10.3390/ijerph19105987.","Yoon S","Int J Environ Res Public Health","2022","2022/05/28","PMC9140792","","10.3390/ijerph19105987"
"34607342","Fine Particulate Air Pollution, Early Life Stress, and Their Interactive Effects on Adolescent Structural Brain Development: A Longitudinal Tensor-Based Morphometry Study","Miller JG, Dennis EL, Heft-Neal S, Jo B, Gotlib IH.","Cereb Cortex. 2022 May 14;32(10):2156-2169. doi: 10.1093/cercor/bhab346.","Miller JG","Cereb Cortex","2022","2021/10/04","PMC9113318","","10.1093/cercor/bhab346"
"35627478","Intergenerational Transmission of Trauma: The Mediating Effects of Family Health","Reese EM, Barlow MJ, Dillon M, Villalon S, Barnes MD, Crandall A.","Int J Environ Res Public Health. 2022 May 13;19(10):5944. doi: 10.3390/ijerph19105944.","Reese EM","Int J Environ Res Public Health","2022","2022/05/28","PMC9141097","","10.3390/ijerph19105944"
"35627468","Early Adversity and Changes in Cortisol and Negative Affect in Response to Interpersonal Threats in the Laboratory","Wendel CJ, Cundiff JM, Cribbet MR.","Int J Environ Res Public Health. 2022 May 13;19(10):5934. doi: 10.3390/ijerph19105934.","Wendel CJ","Int J Environ Res Public Health","2022","2022/05/28","PMC9141898","","10.3390/ijerph19105934"
"35569788","THE ASSOCIATION BETWEEN CHILDHOOD ADVERSITY AND RISK OF DYSMENORRHOEA, PELVIC PAIN AND DYSPAREUNIA IN ADOLESCENTS AND YOUNG ADULTS: A SYSTEMATIC REVIEW","Moussaoui D, Grover SR.","J Pediatr Adolesc Gynecol. 2022 May 12:S1083-3188(22)00195-4. doi: 10.1016/j.jpag.2022.04.010. Online ahead of print.","Moussaoui D","J Pediatr Adolesc Gynecol","2022","2022/05/15","","","10.1016/j.jpag.2022.04.010"
"35645853","Intergenerational Transmission of Maternal Adverse Childhood Experiences on Next Generation's Development: A Mini-Review","Ishikawa K, Azuma N, Ohka M.","Front Psychol. 2022 May 11;13:852467. doi: 10.3389/fpsyg.2022.852467. eCollection 2022.","Ishikawa K","Front Psychol","2022","2022/06/01","PMC9131025","","10.3389/fpsyg.2022.852467"
"35576878","Adverse childhood experiences and diurnal cortisol patterns in older people in England","Demakakos P, Steptoe A.","Psychoneuroendocrinology. 2022 May 11;142:105798. doi: 10.1016/j.psyneuen.2022.105798. Online ahead of print.","Demakakos P","Psychoneuroendocrinology","2022","2022/05/16","","","10.1016/j.psyneuen.2022.105798"
"35543520","Social-Ecological Correlates of Loneliness Among Young Adult U.S. Males","Rovito KE, Herring RP, Beeson WL, Gamboa-Maldonado T, Lee JW.","Health Promot Pract. 2022 May 11:15248399221092753. doi: 10.1177/15248399221092753. Online ahead of print.","Rovito KE","Health Promot Pract","2022","2022/05/11","","","10.1177/15248399221092753"
"35628144","Early Life Stress Alters Expression of Glucocorticoid Stress Response Genes and Trophic Factor Transcripts in the Rodent Basal Ganglia","Tran CH, Shannon Weickert C, Weickert TW, Sinclair D.","Int J Mol Sci. 2022 May 10;23(10):5333. doi: 10.3390/ijms23105333.","Tran CH","Int J Mol Sci","2022","2022/05/28","PMC9141219","","10.3390/ijms23105333"
"35538470","Exposure to violence, adverse life events and the mental health of adolescent girls in Nairobi slums","Wado YD, Austrian K, Abuya BA, Kangwana B, Maddox N, Kabiru CW.","BMC Womens Health. 2022 May 10;22(1):156. doi: 10.1186/s12905-022-01735-9.","Wado YD","BMC Womens Health","2022","2022/05/10","PMC9092809","","10.1186/s12905-022-01735-9"
"35202782","Early-life Stress Modifies the Reactivity of Neurons in the Ventral Tegmental Area and Lateral Hypothalamus to Acute Stress in Female Rats","Gugula A, Trenk A, Celary A, Cizio K, Tylko G, Blasiak A, Hess G.","Neuroscience. 2022 May 10;490:49-65. doi: 10.1016/j.neuroscience.2022.02.017. Epub 2022 Feb 21.","Gugula A","Neuroscience","2022","2022/02/24","","","10.1016/j.neuroscience.2022.02.017"
"35626864","Relationship between Adverse Childhood Experiences and Mental Health in Chinese Adolescents: Differences among Girls and Boys","Jiang W, Ji M, Chi X, Sun X.","Children (Basel). 2022 May 9;9(5):689. doi: 10.3390/children9050689.","Jiang W","Children (Basel)","2022","2022/05/28","PMC9139613","","10.3390/children9050689"
"35535026","Food insecurity and adverse childhood experiences: a systematic review","Royer MF, Ojinnaka CO, Zhang X, Thornton AG, Blackhorse K, Bruening M.","Nutr Rev. 2022 May 9:nuac029. doi: 10.1093/nutrit/nuac029. Online ahead of print.","Royer MF","Nutr Rev","2022","2022/05/10","","","10.1093/nutrit/nuac029"
"35534081","Protocol of a mixed-method randomised controlled pilot study evaluating a wilderness programme for adolescent and young adult cancer survivors: the WAYA study","Jong MC, Mulder E, Kristoffersen AE, Stub T, Dahlqvist H, Viitasara E, Lown EA, Schats W, Jong M.","BMJ Open. 2022 May 9;12(5):e061502. doi: 10.1136/bmjopen-2022-061502.","Jong MC","BMJ Open","2022","2022/05/09","PMC9086645","","10.1136/bmjopen-2022-061502"
"35532217","Mental Health Burden in Enlisted and Commissioned U.S. Military Veterans: Importance of Indirect Trauma Exposure in Commissioned Veterans","Merians AN, Na PJ, Tsai J, Harpaz-Rotem I, Pietrzak RH.","Psychiatry. 2022 May 9:1-15. doi: 10.1080/00332747.2022.2068301. Online ahead of print.","Merians AN","Psychiatry","2022","2022/05/09","","","10.1080/00332747.2022.2068301"
"35563878","Adverse Childhood Experiences Predict the Phenome of Affective Disorders and These Effects Are Mediated by Staging, Neuroimmunotoxic and Growth Factor Profiles","Maes M, Rachayon M, Jirakran K, Sodsai P, Klinchanhom S, Debnath M, Basta-Kaim A, Kubera M, Almulla AF, Sughondhabirom A.","Cells. 2022 May 7;11(9):1564. doi: 10.3390/cells11091564.","Maes M","Cells","2022","2022/05/14","PMC9105661","","10.3390/cells11091564"
"35599780","Childhood Trauma, the HPA Axis and Psychiatric Illnesses: A Targeted Literature Synthesis","Murphy F, Nasa A, Cullinane D, Raajakesary K, Gazzaz A, Sooknarine V, Haines M, Roman E, Kelly L, O'Neill A, Cannon M, Roddy DW.","Front Psychiatry. 2022 May 6;13:748372. doi: 10.3389/fpsyt.2022.748372. eCollection 2022.","Murphy F","Front Psychiatry","2022","2022/05/23","PMC9120425","","10.3389/fpsyt.2022.748372"
"35534345","Vicarious experiences of major discrimination, anxiety symptoms, and mental health care utilization among Black Adults","Moody MD, Browning WR, Hossain M, Clay OJ.","Soc Sci Med. 2022 May 6:114997. doi: 10.1016/j.socscimed.2022.114997. Online ahead of print.","Moody MD","Soc Sci Med","2022","2022/05/09","","","10.1016/j.socscimed.2022.114997"
"35601624","The Relationship Between Adverse Childhood Experiences and Alzheimer's Disease: A Systematic Review","Corney KB, West EC, Quirk SE, Pasco JA, Stuart AL, Manavi BA, Kavanagh BE, Williams LJ.","Front Aging Neurosci. 2022 May 4;14:831378. doi: 10.3389/fnagi.2022.831378. eCollection 2022.","Corney KB","Front Aging Neurosci","2022","2022/05/23","PMC9115103","","10.3389/fnagi.2022.831378"
"35523697","Clusters of Adversity Types Among U.S. Youth: Associations With Mental Health","Grummitt LR, Keyes KM, Rajan S, Kelly EV, Barrett EL, Newton NC.","Am J Prev Med. 2022 May 3:S0749-3797(22)00173-8. doi: 10.1016/j.amepre.2022.03.016. Online ahead of print.","Grummitt LR","Am J Prev Med","2022","2022/05/06","","","10.1016/j.amepre.2022.03.016"
"35505314","The effects of childhood trauma on personality in unaffected first-degree relatives of patients with major depressive disorder","Wen YJ, Bo QJ, Hou WP, Mao Z, Li F, He F, Dong F, Ma X, Tang YL, Li XB, Wang CY.","BMC Psychiatry. 2022 May 3;22(1):312. doi: 10.1186/s12888-022-03909-z.","Wen YJ","BMC Psychiatry","2022","2022/05/03","PMC9063055","","10.1186/s12888-022-03909-z"
"35504926","A network approach to relationships between cannabis use characteristics and psychopathology in the general population","Betz LT, Penzel N, Kambeitz J.","Sci Rep. 2022 May 3;12(1):7163. doi: 10.1038/s41598-022-11092-0.","Betz LT","Sci Rep","2022","2022/05/03","PMC9065088","","10.1038/s41598-022-11092-0"
"34322709","Systematic Review of the Military Career Impact of Mental Health Evaluation and Treatment","Heyman RE, Slep AMS, Parsons AM, Ellerbeck EL, McMillan KK.","Mil Med. 2022 May 3;187(5-6):e598-e618. doi: 10.1093/milmed/usab283.","Heyman RE","Mil Med","2022","2021/07/29","","","10.1093/milmed/usab283"
"35500216","Validation of the Assessment of Parent and Child Adversity (APCA) in Mothers and Young Children","King LS, Humphreys KL, Shaw GM, Stevenson DK, Gotlib IH.","J Clin Child Adolesc Psychol. 2022 May 2:1-16. doi: 10.1080/15374416.2022.2042696. Online ahead of print.","King LS","J Clin Child Adolesc Psychol","2022","2022/05/02","","","10.1080/15374416.2022.2042696"
"35559624","Child Abuse: Approach and Management","Suniega EA, Krenek L, Stewart G.","Am Fam Physician. 2022 May 1;105(5):521-528.","Suniega EA","Am Fam Physician","2022","2022/05/13","","",""
"35503315","A Framework for Cross-Sector Partnerships to Address Childhood Adversity and Improve Life Course Health","Liu PY, Beck AF, Lindau ST, Holguin M, Kahn RS, Fleegler E, Henize AW, Halfon N, Schickedanz A.","Pediatrics. 2022 May 1;149(Suppl 5):e2021053509O. doi: 10.1542/peds.2021-053509O.","Liu PY","Pediatrics","2022","2022/05/03","","","10.1542/peds.2021-053509O"
"35499122","Whole Child Well-Child Visits: Implementing ACEs and SDOH Screenings in Primary Care","Yaun JA, Rogers LW, Marshall A, McCullers JA, Madubuonwu S.","Clin Pediatr (Phila). 2022 May 1:99228221093279. doi: 10.1177/00099228221093279. Online ahead of print.","Yaun JA","Clin Pediatr (Phila)","2022","2022/05/02","","","10.1177/00099228221093279"
"35489299","Prenatal internalizing symptoms as a mediator linking maternal adverse childhood experiences with infant temperament","Mattera JA, Waters SF, Lee S, Connolly CP, Gartstein MA.","Early Hum Dev. 2022 May;168:105577. doi: 10.1016/j.earlhumdev.2022.105577. Epub 2022 Apr 22.","Mattera JA","Early Hum Dev","2022","2022/04/30","","","10.1016/j.earlhumdev.2022.105577"
"35470559","Reduced structural connectivity of the amygdala is associated with childhood trauma in adult patients with alcohol use disorder","Soravia LM, Denier N, Moggi F, Grieder M, Federspiel A, Tschuemperlin RM, Batschelet HM, Vollstädt-Klein S, Wiest R, Stein M, Bracht T.","Addict Biol. 2022 May;27(3):e13164. doi: 10.1111/adb.13164.","Soravia LM","Addict Biol","2022","2022/04/26","","","10.1111/adb.13164"
"35452541","""Generalized unsafety"" as fear inhibition to safety signals in adults with and without childhood trauma","Huskey A, Taylor DJ, Friedman BH.","Dev Psychobiol. 2022 May;64(4):e22242. doi: 10.1002/dev.22242.","Huskey A","Dev Psychobiol","2022","2022/04/22","","","10.1002/dev.22242"
